"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
295.130792716052,7.93348953593522,11.3193134707399,13.8819557311945,7.27279261685908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
273.419030588568,13.7107688770629,6.01429146481678,8.44699355307966,11.2546974630095,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
316.055670231922,13.4911014814861,5.26522469706833,12.0024651638232,11.6568262549117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
417.307038003958,5.08141939062625,13.6080873175524,11.9419006630778,13.2031008368358,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
155.52918885688,9.13854368263856,11.0185893718153,7.87065805401653,9.13781049661338,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
324.25882172549,7.67195387976244,12.5677893380634,9.34521861607209,14.9420074792579,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
344.032813504329,7.50884837005287,14.7496671508998,11.0170265426859,14.2131041060202,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
302.952176344094,14.5411723060533,12.1902621816844,14.8374991957098,8.83201997028664,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
246.010972783206,14.5910948631354,14.3774175853468,13.1680258130655,5.52132621407509,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
308.82341642916,10.8742950321175,12.7449743961915,7.06044688588008,13.3862267667428,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
206.260917635101,12.5694810389541,11.564234837424,5.57132135145366,8.51671430747956,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1
375.114699999486,11.0951621690765,12.4265344603918,11.0998828406446,13.1853476562537,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
216.650304225369,6.55429136706516,7.33373633818701,8.75043264823034,10.1159093761817,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
237.104793805609,7.62630090117455,9.39880853518844,9.33531903661788,10.6071227649227,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
266.647268273817,12.6272639771923,9.51676069060341,12.3578868550248,9.63196497177705,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
270.657087998945,8.14327641623095,10.668945456855,12.9762086598203,10.4848583415151,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0
362.297440018302,6.52881532907486,8.51794356480241,14.5829109824263,11.9205464888364,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
241.338400596164,13.0547081469558,8.55952546931803,13.1707799248397,8.97389984456822,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
246.175022415382,8.57042345684022,14.3217605329119,5.59617517516017,10.8947492484003,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0
254.046560269239,8.50182362133637,9.6584120253101,5.71797752520069,9.15071151219308,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0
313.651988564709,14.9537668819539,10.7789665367454,6.52535905828699,10.9064587787725,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
198.338300687477,9.59189047571272,10.4006060701795,11.2103876215406,7.17561013298109,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
442.61963473877,10.1837263489142,10.2431461005472,10.4305383632891,14.4306165655144,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
316.358597454424,7.6496598450467,14.7712148376741,14.6713277650997,8.93912182422355,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
246.832356110247,14.7125028097071,8.84757610736415,7.17820744263008,9.67688406584784,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
287.992633261042,12.7972318441607,12.1690788120031,14.3762514181435,9.86980793531984,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0
198.096739184069,9.68206783058122,14.7987012052909,6.96766200708225,5.35156888887286,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
413.832562979692,7.8888149629347,11.4854260184802,13.9141287049279,13.049226985313,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
232.876668350167,7.84734123153612,10.9402239089832,9.22119324095547,13.3069072919898,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
221.967086254951,14.6022312319838,10.017149283085,5.02757681766525,13.6865223944187,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
272.60593274373,8.42984531540424,12.0671849767677,7.04261709470302,10.6546405679546,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
285.252814375114,7.91037655901164,6.6763199493289,7.96901636291295,9.94639341486618,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
175.908916134647,8.40644335141405,6.71169355511665,9.28498951485381,7.1952305152081,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
324.222922803793,14.503957638517,6.60921995062381,11.2886904273182,13.5401577618904,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
325.218576217961,6.2030851864256,6.16185178980231,12.6773973903619,5.51106715807691,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
181.939040956488,8.89971551951021,11.5376316499896,5.12316125445068,7.15428276453167,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
202.668201657842,10.6398099591024,8.71628805063665,7.91733593447134,9.83545104507357,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
173.118455998848,14.531072487589,14.9905238416977,7.1534665231593,12.7335856179707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
148.878889580368,13.9612032053992,5.22301655262709,6.01568961981684,9.48214552365243,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
341.399620443551,11.5902853524312,10.1575106871314,6.41868113540113,14.1277039609849,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
226.140350765283,7.50285373535007,9.73942302400246,7.57435811217874,7.56965318927541,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
209.458133996385,14.1929233283736,12.1053588204086,6.7441992345266,11.4302668650635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
283.996874959971,7.33378398697823,12.4599295947701,5.23982807295397,10.339003126137,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
295.37646599433,9.04211771674454,9.58675112109631,14.6430667676032,13.4454243583605,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0
163.081906847167,7.4879174423404,10.8822114253417,9.62050613248721,7.98315698746592,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
300.166082410256,5.44334315462038,14.8050602013245,13.8784596067853,8.67941627977416,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
324.8436485252,8.33088302286342,7.52206911798567,6.78862190339714,13.3001407422125,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
327.375701383456,9.90197259001434,7.01318668667227,13.7886725668795,5.12245889520273,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1
177.404719993205,12.3909491440281,5.29709900496528,6.34222808293998,6.07160032959655,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
389.352857315718,12.0740758790635,13.5289383493364,12.7836151048541,12.6239972189069,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
297.524714908087,10.4161640955135,10.7054393552244,14.4430988514796,11.0313289775513,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
213.322365129213,12.6742600323632,14.9019502010196,9.66074212454259,7.94346983311698,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
216.430709900297,6.10384706873447,13.7332184077241,5.58923977427185,6.70029127039015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
171.373127400474,9.05206179246306,12.1318661700934,8.33684757817537,9.7793677682057,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
331.603299913499,5.97275422886014,8.13339902088046,9.83176952460781,10.6314338510856,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
290.476631988561,6.9517858652398,13.0042934953235,12.683222964406,5.5070072831586,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
248.093558253432,11.5833847597241,13.2122431392781,8.73337416909635,6.59549753647298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
147.001001338166,12.3985156766139,14.1408426919952,6.24519764212891,6.19537053396925,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1
230.4107412504,8.47806057194248,6.80008641676977,14.0053406148218,5.8875128487125,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
369.155566133036,12.568511585705,12.3440177319571,13.9032747014426,14.0136262448505,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
213.323116249133,12.774432527367,11.3510522176512,14.7282553929836,7.06353712594137,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273.86791029736,5.91830370947719,14.9766568117775,10.2114944299683,13.7250691629015,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
255.115685574285,10.2548804855905,11.4637572225183,7.40969124715775,11.0476305172779,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
303.257484126844,14.5642845914699,6.28013762179762,8.98769814055413,6.89769873162732,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0
271.954655364002,5.12456842232496,14.7462793556042,8.94188727485016,11.2946806941181,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
135.675423941958,13.0336429947056,7.00066505232826,6.93005947396159,5.17460681963712,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
328.616684460597,14.6226818533614,9.32435540482402,11.4463524799794,14.5833830256015,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
183.289503855478,9.68325326219201,5.42835396248847,9.43764760391787,12.3451932962053,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
352.372864101245,8.57167377602309,13.6992066097446,14.2672447999939,14.4237982761115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145.185760434257,10.7750409515575,11.3738589175045,7.79167222091928,7.72733726538718,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
229.542900743418,10.1337974867783,13.8161386293359,12.3332290630788,6.21740596368909,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
150.391476014113,11.6731758392416,5.1165235042572,11.041592140682,5.78589416807517,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
217.695253578952,8.62329929601401,6.82698702672496,14.3517123954371,8.69369794847444,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0
295.233127282057,10.4874021373689,10.381230278872,10.5021391925402,13.3145586610772,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.018115196919,5.55137465475127,12.7794064045884,12.5499993236735,5.21006138529629,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0
237.390134587273,8.58050417853519,8.45744759775698,9.14374952437356,13.2762483949773,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
140.72268098241,14.7453845478594,11.3521105865948,7.27396711474285,8.71236611157656,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
359.112908754812,12.8520956262946,9.73023928934708,14.6318123140372,13.9826545747928,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
283.424442553392,11.5303320949897,7.54282388603315,12.6403674273752,13.4738207398914,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
322.745788872774,10.3202180797234,11.4983372273855,8.97027049446478,14.4701006868854,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
316.6617265217,10.2594326552935,14.0515647269785,13.6323519260623,8.56613884214312,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
285.656981978567,9.41280993167311,13.1263305596076,10.2367238816805,13.0404244130477,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126.986152744084,14.6429021283984,5.8229747787118,7.73440930061042,5.80091395881027,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
170.292147756884,9.02152262162417,14.228980964981,12.5453693815507,6.57703663455322,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
154.767682743271,7.10961815435439,14.1059022583067,8.37417274247855,5.70606363937259,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
246.229133146467,7.14669283712283,10.1598805468529,7.9625341296196,12.2556014405563,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
266.260079281544,7.78764556162059,10.2155394828878,10.2228553849272,6.041656548623,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
245.956557693591,9.51745180180296,8.43555139610544,6.17244600784034,13.6686164047569,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
218.58447357156,12.3661030619405,13.3621081686579,11.4650177094154,10.8138774335384,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
406.732667415657,13.2143541704863,5.00745672965422,12.527704811655,13.8839849713258,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
211.28923929644,9.02374135097489,7.0209148991853,7.76725712465122,7.99580384045839,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
320.352672251472,12.5978196924552,6.20312318671495,14.3526567332447,12.8883125539869,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
341.844493338868,11.7486409307458,14.8308890871704,12.0789705356583,14.8676527221687,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
198.547396942102,10.0252133025788,9.78904923656955,9.73879403667524,7.87780049955472,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
182.772410175861,13.2305811299011,12.1142561454326,6.85542048420757,9.18276861310005,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
173.693321860445,12.5769644649699,5.6464921683073,12.4520630878396,6.9993570423685,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
185.388734215128,5.38759052520618,9.0553341130726,11.7045026551932,6.4961012895219,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
344.78451654447,7.30644841678441,9.56693299580365,13.4152235789225,12.1483026002534,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1
219.558706785997,9.81864678906277,9.69534205738455,8.99122867966071,10.7632419443689,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
258.565589538841,10.3193290368654,7.24721045233309,14.4792436994612,14.3294363864698,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
324.227952680758,11.1687119072303,10.5653521930799,11.2052497873083,7.28062377311289,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
310.486807621897,10.5451837950386,5.17791259335354,14.8929708683863,13.6177417007275,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
131.469722385414,6.79961407091469,12.276107033249,10.7232447853312,6.12997681135312,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
253.910678937437,5.22023726953194,13.0037065176293,6.51477007893845,13.1002264702693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
246.629503021864,12.5303328642622,9.50354964705184,9.45575012359768,7.49512786278501,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
337.032504137042,6.8858842458576,12.3858353262767,12.1289284108207,12.7366441860795,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
218.963249668489,14.3586758803576,10.0703740422614,12.278547862079,5.7300693844445,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
231.773921445851,9.12931842263788,9.26373338093981,11.5313319815323,9.26313314354047,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
266.514917429619,7.91468739276752,11.6815823083743,14.3239625450224,11.0715176071972,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
291.502423586515,6.64155107457191,14.3027521995828,7.41659489460289,14.6212774701416,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
215.39017464165,10.2219629148021,9.85503115458414,7.90468978695571,10.3314158995636,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
247.476944747652,14.674196136184,5.41023906320333,5.17213677987456,5.96448631258681,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
418.416041012079,9.22298001125455,8.14911513123661,14.2898898129351,12.7570870588534,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
132.136068172299,10.8519034367055,9.0937520028092,10.2484889840707,6.28829008201137,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
179.162926100245,13.7658296572044,5.66511659650132,7.85140108549967,6.51760924840346,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
342.981488023434,12.3031523730606,12.9109563748352,10.8640251029283,6.53414350934327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
314.342389884879,7.98452967545018,11.926850292366,10.3612857079133,13.1302161887288,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
304.867342165368,10.2980276942253,9.51406568987295,6.36036216514185,14.6248340816237,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
296.920098676586,9.1591469058767,9.87175855552778,8.22464598109946,11.539937062189,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
226.630875593208,9.92763799615204,12.0324936369434,11.7346117831767,13.105312846601,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
225.514631323834,9.66137655777857,8.17866834579036,9.96350418310612,7.81301160110161,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0
299.134176523859,8.73142335098237,5.73048810008913,9.68916881131008,10.6888989056461,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
183.70175293154,7.88391530048102,12.9242161032744,11.256423057057,6.51123020565137,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
332.3754947479,7.44927655672655,9.6041143569164,10.6758777773939,14.0624986798503,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
355.706334797521,5.56112760677934,13.8093671621755,13.2617517234758,12.1683627180755,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
235.111231757796,11.1149538657628,11.0033718449995,11.6659279167652,6.53488786891103,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
196.180570291779,10.6699728127569,9.5222981297411,5.69367584772408,11.1168534983881,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
271.66623886041,11.2358863372356,6.71152929076925,13.1529100215994,9.22034178161994,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
338.641773047379,11.9178490596823,6.08090366236866,6.96512665366754,6.24090984929353,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1
273.880705994658,14.4517748686485,7.50598198268563,12.3942473670468,8.40478891972452,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
261.709590028368,6.19679204653949,12.1671307273209,7.88012350909412,8.66198471281677,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
253.257730492638,5.55510972626507,13.4412653720938,12.5042614992708,7.66556911636144,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0
397.424120875316,10.3167699836195,13.5321740666404,13.6417860258371,14.5979086938314,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
271.373620183158,14.9243231466971,6.15004586754367,9.06810577958822,6.02950768778101,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
368.847403671272,5.35460310755298,8.71623724000528,6.03558654198423,12.709286485333,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
114.748534602721,10.7814577664249,8.35836881538853,10.7835811562836,7.31206585653126,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
304.231329385021,9.25868528662249,10.4893556563184,8.14738281071186,11.4418172929436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
149.48511787848,6.53367221122608,14.3567485571839,8.19354774663225,6.92791537614539,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
354.598402127301,5.8891856088303,11.9245162606239,8.60331093193963,13.4113330603577,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
377.315536902101,13.1935919658281,12.137145830784,11.9665739010088,9.68370028305799,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
164.852256957048,14.3623023619875,12.1190990321338,8.27339292736724,10.5774611025117,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
171.661234412423,9.93639356223866,14.3772193137556,9.207564285025,9.91077453596517,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
241.107026061125,13.9253577962518,10.733221473638,12.5842011766508,9.43764167837799,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
396.448988378109,11.494970030617,10.9767422289588,11.8905893131159,14.3200984317809,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0
383.200764884788,13.6204061075114,8.94878803053871,12.7242782013491,14.8614516225643,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
182.744218528501,7.80518543673679,10.7604597671889,6.50389331625775,9.45911062415689,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
284.15978722629,11.904579421971,7.02656609239057,12.0678810635582,10.5079256580211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237.381041597306,12.3708516731858,8.84941403754056,13.8867426430807,9.36485768062994,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
351.865948781511,7.33848574338481,5.95452088629827,13.3118973905221,10.9755136421882,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
243.375475952561,12.4446805450134,12.0274905487895,12.3031256976537,5.63024197472259,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208.557250021081,10.150946569629,6.58221013378352,6.19802788132802,7.37718558171764,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
259.794690113912,9.16568632470444,13.635129488539,12.4768111272715,7.31995956739411,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
359.984711864729,14.7239223425277,10.7092134724371,13.0525455088355,13.4361670119688,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
209.989414103836,7.5334999570623,5.71764789521694,11.0961995855905,11.0086069139652,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0
242.546324770675,9.20724515337497,7.70855098962784,10.7538288692012,13.0164781399071,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
143.13660029923,9.15319023421034,5.64995613414794,11.0621785977855,6.07286322163418,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
269.487371759585,11.6235521272756,8.57201070291921,7.81685811234638,13.5756046697497,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0
291.166205760367,7.96404059277847,9.8493251344189,9.13333024829626,14.1196788148955,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
246.037105573794,7.86140030017123,9.45447936654091,9.16745842434466,6.76040248945355,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
321.048065369141,12.9221880668774,9.86480032792315,13.7587880995125,9.10711365286261,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
357.57054209391,7.62652280973271,6.83947259094566,12.5148387928493,13.7420996278524,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
139.233343089308,6.04104990139604,11.2443180452101,6.57337679760531,7.97019678866491,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
292.971899684959,7.68535825423896,14.039692315273,9.37116298126057,11.2731866026297,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
220.203101638564,5.33206241903827,5.7662792596966,7.65536615392193,12.3032163339667,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
356.903383592863,10.1312622544356,9.67607891187072,8.3379289903678,11.8296256172471,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1
281.274067964033,14.5253776037134,8.72595387278125,6.74331407994032,10.2646754030138,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0
414.51631674491,14.8851062473841,11.9586767884903,14.3926905514672,14.4692219491117,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
334.643586366515,5.41099440306425,10.8788624615408,11.8459118809551,11.4887296478264,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1
313.684056354006,9.62335901800543,8.99938326561823,14.2338053230196,10.8588149724528,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
361.276952776725,14.9369537783787,13.0249494174495,5.26120667811483,13.4577011200599,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
298.869598356364,5.63862196868286,14.6551839751191,10.8838276704773,12.8296752576716,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0
261.508857566871,7.98375834478065,12.3202855628915,11.7950014164671,8.78856494324282,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
211.545614626527,7.62980981031433,14.5355465449393,7.77604584116489,11.5645171306096,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
301.806478437958,14.377452917397,12.5464681140147,13.5387085308321,6.40673022717237,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
261.234768345352,10.2328729978763,9.75529856514186,8.14387179678306,12.7557937474921,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1
258.964652569482,10.0285659125075,10.4935430572368,11.1297046486288,6.85366101562977,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
